"Id","SalePrice"
2847,191711.24817853
2848,241633.690709125
2849,225205.976714308
2850,280331.675731539
2851,235254.56564387
2852,234203.161844641
2853,231564.692870856
2854,147496.857456916
2855,214740.929895641
2856,218261.001977988
2857,207698.512367705
2858,209515.623212493
2859,109668.813486804
2860,117872.357678639
2861,137558.81947111
2862,215440.125677377
2863,134880.975006499
2864,259176.179904538
2865,154666.054038261
2866,213030.252235509
2867,74191.8097285578
2868,130503.340438302
2869,128375.936160709
2870,128357.956559136
2871,92745.7019461689
2872,16566.2632594461
2873,95533.4824810266
2874,127222.477808679
2875,142100.668719159
2876,169719.339489328
2877,136625.949706339
2878,170199.89750162
2879,120065.280885788
2880,114315.503582147
2881,144728.560682157
2882,147796.361540566
2883,179758.971839384
2884,190553.778723414
2885,163829.493978889
2886,186307.283066691
2887,100987.222861293
2888,140856.77521257
2889,34452.2942039913
2890,51523.4727629278
2891,159445.219546274
2892,15859.274041738
2893,97321.1887914848
2894,27920.8038462637
2895,268793.762058475
2896,262314.400090205
2897,203204.01447401
2898,207729.877636657
2899,246373.911748922
2900,157021.64273583
2901,201554.507965382
2902,189239.085613967
2903,294545.597993085
2904,318684.327708088
2905,66613.4355200718
2906,218550.330749071
2907,115503.356694988
2908,115224.458200512
2909,196503.56904652
2910,56976.1112624042
2911,92705.096651842
2912,147656.979817598
2913,92742.2606549368
2914,80963.8278987977
2915,80963.8278987977
2916,92742.2606549368
2917,156509.212318707
2918,114225.522462394
2919,236467.232833726
